0.000000	0.000000	2.000000	-0.500000	
-0.071429	-0.724490	-0.642857	-0.500000	
-0.608743	0.915953	0.000000	0.659137	
-1.178163	-0.311931	0.675781	-1.387944	
0.072147	1.750000	0.312490	-1.093784	
-0.093784	-1.123225	-2.716691	0.301990	
0.807529	-2.806249	1.797546	-1.315949	
-4.962712	-0.847495	-3.468180	0.000000	
